,userIndex,gameID,hours
994,125.0,77.0,5.2
995,125.0,597.0,5.0
996,125.0,39.0,4.9
997,125.0,545.0,4.7
998,125.0,598.0,3.9
999,125.0,599.0,3.9
1000,125.0,600.0,3.8
1001,125.0,265.0,3.7
1002,125.0,147.0,3.3
1003,125.0,601.0,2.6
1004,125.0,602.0,2.1
1005,125.0,472.0,2.0
1006,125.0,120.0,1.9
1007,125.0,9.0,1.8
1008,125.0,491.0,1.5
1009,125.0,535.0,1.2
1010,125.0,603.0,1.1
1011,125.0,604.0,0.9
1012,125.0,605.0,0.9
1013,125.0,606.0,0.7
1014,125.0,607.0,0.6
1015,125.0,30.0,0.4
1016,125.0,608.0,0.4
1017,125.0,609.0,0.4
1018,125.0,250.0,0.3
1019,125.0,610.0,0.2
1020,125.0,203.0,0.2
1021,126.0,21.0,1.2
1022,127.0,240.0,0.4
1023,128.0,21.0,56.0
1024,129.0,9.0,1.0
1025,130.0,203.0,100.0
1026,130.0,535.0,88.0
1027,130.0,28.0,79.0
1028,130.0,135.0,72.0
1029,130.0,411.0,39.0
1030,130.0,611.0,14.7
1031,130.0,243.0,13.4
1032,130.0,503.0,12.8
1033,130.0,612.0,9.9
1034,130.0,282.0,5.4
1035,130.0,4.0,3.6
1036,130.0,77.0,3.4
1037,130.0,410.0,3.3
1038,130.0,408.0,1.9
1039,130.0,120.0,0.2
1040,130.0,613.0,0.2
1041,131.0,21.0,6.4
1042,132.0,583.0,0.8
1043,132.0,581.0,0.3
1044,133.0,614.0,3.0
1045,134.0,1.0,83.0
1046,134.0,615.0,31.0
1047,134.0,616.0,16.9
1048,134.0,617.0,4.7
1049,134.0,618.0,0.6
1050,135.0,619.0,192.0
1051,135.0,239.0,139.0
1052,135.0,54.0,39.0
1053,135.0,620.0,8.7
1054,135.0,621.0,1.3
1055,136.0,622.0,228.0
1056,136.0,551.0,51.0
1057,136.0,561.0,37.0
1058,137.0,9.0,2.4
1059,138.0,623.0,8.7
1060,139.0,9.0,1.4
1061,140.0,9.0,2.6
1062,141.0,21.0,1.6
1063,142.0,591.0,2.6
1064,143.0,0.0,320.0
1065,143.0,28.0,253.0
1066,143.0,135.0,45.0
1067,143.0,52.0,29.0
1068,143.0,83.0,27.0
1069,143.0,430.0,26.0
1070,143.0,230.0,26.0
1071,143.0,154.0,25.0
1072,143.0,222.0,23.0
1073,143.0,624.0,18.0
1074,143.0,240.0,16.8
1075,143.0,21.0,15.6
1076,143.0,235.0,14.3
1077,143.0,268.0,13.5
1078,143.0,625.0,12.6
1079,143.0,341.0,11.2
1080,143.0,62.0,8.1
1081,143.0,18.0,7.0
1082,143.0,626.0,6.5
1083,143.0,131.0,6.2
1084,143.0,60.0,5.4
1085,143.0,627.0,5.1
1086,143.0,33.0,3.8
1087,143.0,260.0,1.2
1088,143.0,173.0,0.6
1089,143.0,115.0,0.3
1090,143.0,201.0,0.2
1091,144.0,234.0,543.0
1092,144.0,580.0,81.0
1093,144.0,540.0,77.0
1094,144.0,8.0,21.0
1095,144.0,241.0,18.8
1096,144.0,582.0,18.6
1097,144.0,628.0,7.3
1098,144.0,120.0,5.3
1099,144.0,237.0,2.2
1100,144.0,177.0,0.7
1101,145.0,282.0,85.0
1102,145.0,248.0,60.0
1103,145.0,629.0,24.0
1104,145.0,10.0,19.6
1105,145.0,630.0,11.7
1106,145.0,631.0,8.0
1107,145.0,21.0,7.0
1108,145.0,242.0,3.9
1109,145.0,623.0,1.9
1110,145.0,23.0,1.6
1111,145.0,632.0,0.8
1112,145.0,633.0,0.8
1113,145.0,634.0,0.6
1114,145.0,635.0,0.3
1115,145.0,636.0,0.2
1116,146.0,39.0,432.0
1117,146.0,240.0,0.6
1118,146.0,637.0,0.1
1119,147.0,21.0,0.3
1120,148.0,638.0,145.0
1121,149.0,0.0,80.0
1122,150.0,639.0,18.4
1123,150.0,141.0,7.8
1124,150.0,70.0,1.2
1125,151.0,21.0,4.3
1126,152.0,24.0,213.0
1127,152.0,39.0,60.0
1128,152.0,640.0,4.8
1129,152.0,641.0,0.3
1130,152.0,522.0,0.1
1131,152.0,642.0,0.1
1132,152.0,643.0,0.1
1133,153.0,234.0,89.0
1134,153.0,273.0,0.8
1135,154.0,274.0,1056.0
1136,154.0,39.0,488.0
1137,154.0,9.0,75.0
1138,154.0,0.0,73.0
1139,154.0,644.0,50.0
1140,154.0,64.0,22.0
1141,154.0,246.0,8.9
1142,154.0,240.0,6.0
1143,154.0,91.0,2.9
1144,154.0,4.0,2.4
1145,154.0,243.0,1.5
1146,154.0,356.0,1.4
1147,154.0,645.0,0.9
1148,154.0,54.0,0.7
1149,154.0,646.0,0.6
1150,154.0,62.0,0.6
1151,154.0,253.0,0.5
1152,154.0,341.0,0.3
1153,155.0,132.0,53.0
1154,155.0,91.0,49.0
1155,155.0,647.0,43.0
1156,155.0,540.0,43.0
1157,155.0,345.0,32.0
1158,155.0,543.0,27.0
1159,155.0,552.0,25.0
1160,155.0,556.0,23.0
1161,155.0,21.0,19.6
1162,155.0,359.0,18.2
1163,155.0,352.0,18.1
1164,155.0,10.0,17.3
1165,155.0,648.0,16.7
1166,155.0,84.0,16.2
1167,155.0,649.0,15.6
1168,155.0,650.0,15.0
1169,155.0,651.0,14.9
1170,155.0,531.0,12.1
1171,155.0,19.0,9.5
1172,155.0,154.0,9.4
1173,155.0,22.0,9.3
1174,155.0,652.0,9.3
1175,155.0,653.0,8.6
1176,155.0,654.0,8.4
1177,155.0,536.0,8.2
1178,155.0,655.0,7.3
1179,155.0,656.0,5.7
1180,155.0,52.0,4.9
1181,155.0,657.0,4.5
1182,155.0,355.0,3.6
1183,155.0,346.0,3.5
1184,155.0,199.0,3.3
1185,155.0,120.0,3.2
1186,155.0,658.0,2.4
1187,155.0,576.0,2.1
1188,155.0,222.0,1.9
1189,155.0,62.0,1.9
1190,155.0,659.0,1.5
1191,155.0,660.0,1.5
1192,155.0,217.0,1.4
1193,155.0,158.0,1.4
1194,155.0,281.0,1.2
1195,155.0,561.0,1.2
1196,155.0,228.0,0.9
1197,155.0,661.0,0.8
1198,155.0,662.0,0.8
1199,155.0,33.0,0.5
1200,155.0,452.0,0.4
1201,155.0,663.0,0.4
1202,155.0,664.0,0.4
1203,155.0,665.0,0.3
1204,155.0,666.0,0.3
1205,155.0,290.0,0.2
1206,155.0,667.0,0.2
1207,155.0,137.0,0.2
1208,155.0,668.0,0.2
1209,155.0,16.0,0.1
1210,156.0,21.0,4.8
1211,157.0,21.0,2.7
1212,158.0,21.0,5.7
1213,159.0,540.0,57.0
1214,160.0,21.0,0.6
1215,161.0,669.0,243.0
1216,161.0,516.0,218.0
1217,161.0,238.0,193.0
1218,161.0,28.0,153.0
1219,161.0,0.0,143.0
1220,161.0,346.0,136.0
1221,161.0,670.0,86.0
1222,161.0,671.0,83.0
1223,161.0,132.0,68.0
1224,161.0,523.0,65.0
1225,161.0,526.0,64.0
1226,161.0,15.0,62.0
1227,161.0,217.0,61.0
1228,161.0,672.0,55.0
1229,161.0,340.0,42.0
1230,161.0,673.0,35.0
1231,161.0,82.0,32.0
1232,161.0,674.0,32.0
1233,161.0,14.0,31.0
1234,161.0,546.0,30.0
1235,161.0,203.0,28.0
1236,161.0,22.0,26.0
1237,161.0,67.0,26.0
1238,161.0,77.0,24.0
1239,161.0,286.0,24.0
1240,161.0,586.0,22.0
1241,161.0,52.0,22.0
1242,161.0,675.0,21.0
1243,161.0,472.0,21.0
1244,161.0,676.0,21.0
1245,161.0,677.0,21.0
1246,161.0,585.0,19.8
1247,161.0,678.0,19.7
1248,161.0,108.0,19.7
1249,161.0,515.0,19.1
1250,161.0,10.0,19.1
1251,161.0,679.0,18.8
1252,161.0,680.0,17.2
1253,161.0,62.0,16.9
1254,161.0,110.0,16.6
1255,161.0,115.0,16.5
1256,161.0,13.0,15.6
1257,161.0,437.0,15.2
1258,161.0,135.0,15.2
1259,161.0,681.0,14.8
1260,161.0,185.0,14.8
1261,161.0,113.0,14.0
1262,161.0,368.0,13.8
1263,161.0,104.0,13.2
1264,161.0,528.0,13.1
1265,161.0,9.0,12.6
1266,161.0,201.0,12.5
1267,161.0,682.0,12.5
1268,161.0,349.0,12.1
1269,161.0,72.0,12.0
1270,161.0,100.0,12.0
1271,161.0,683.0,11.4
1272,161.0,684.0,11.1
1273,161.0,222.0,11.0
1274,161.0,88.0,11.0
1275,161.0,685.0,9.3
1276,161.0,205.0,9.2
1277,161.0,686.0,9.0
1278,161.0,275.0,9.0
1279,161.0,587.0,8.9
1280,161.0,120.0,8.2
1281,161.0,234.0,7.9
1282,161.0,71.0,7.9
1283,161.0,63.0,7.4
1284,161.0,687.0,7.4
1285,161.0,121.0,7.2
1286,161.0,688.0,7.2
1287,161.0,666.0,7.2
1288,161.0,689.0,6.7
1289,161.0,690.0,6.6
1290,161.0,548.0,6.5
1291,161.0,691.0,5.4
1292,161.0,109.0,5.2
1293,161.0,270.0,4.9
1294,161.0,436.0,4.7
1295,161.0,359.0,4.6
1296,161.0,692.0,4.0
1297,161.0,307.0,3.8
1298,161.0,268.0,3.5
1299,161.0,693.0,3.4
1300,161.0,333.0,3.3
1301,161.0,353.0,3.3
1302,161.0,261.0,3.2
1303,161.0,4.0,2.7
1304,161.0,154.0,2.2
1305,161.0,694.0,2.2
1306,161.0,273.0,2.2
1307,161.0,579.0,2.1
1308,161.0,695.0,2.1
1309,161.0,696.0,2.1
1310,161.0,697.0,1.8
1311,161.0,196.0,1.8
1312,161.0,698.0,1.7
1313,161.0,699.0,1.6
1314,161.0,625.0,1.5
1315,161.0,549.0,1.4
1316,161.0,3.0,1.4
1317,161.0,564.0,1.2
1318,161.0,505.0,1.2
1319,161.0,559.0,1.1
1320,161.0,700.0,1.1
1321,161.0,241.0,1.1
1322,161.0,481.0,1.1
1323,161.0,402.0,1.1
1324,161.0,60.0,1.0
1325,161.0,164.0,1.0
1326,161.0,280.0,0.9
1327,161.0,29.0,0.8
1328,161.0,701.0,0.7
1329,161.0,408.0,0.7
1330,161.0,702.0,0.6
1331,161.0,44.0,0.6
1332,161.0,703.0,0.6
1333,161.0,704.0,0.5
1334,161.0,705.0,0.5
1335,161.0,411.0,0.4
1336,161.0,177.0,0.4
1337,161.0,706.0,0.3
1338,161.0,707.0,0.3
1339,161.0,708.0,0.2
1340,161.0,237.0,0.2
1341,161.0,470.0,0.1
1342,161.0,580.0,0.1
1343,161.0,709.0,0.1
1344,162.0,21.0,26.0
1345,163.0,46.0,86.0
1346,163.0,19.0,6.1
1347,163.0,21.0,1.8
1348,163.0,710.0,0.1
1349,164.0,21.0,4.5
1350,165.0,21.0,423.0
1351,166.0,21.0,6.6
1352,167.0,501.0,2484.0
1353,167.0,24.0,188.0
1354,167.0,239.0,183.0
1355,167.0,133.0,147.0
1356,167.0,51.0,114.0
1357,167.0,711.0,83.0
1358,167.0,23.0,73.0
1359,167.0,9.0,36.0
1360,167.0,584.0,32.0
1361,167.0,280.0,30.0
1362,167.0,498.0,29.0
1363,167.0,712.0,25.0
1364,167.0,713.0,24.0
1365,167.0,339.0,19.4
1366,167.0,678.0,17.7
1367,167.0,154.0,15.6
1368,167.0,62.0,15.0
1369,167.0,108.0,14.8
1370,167.0,54.0,9.7
1371,167.0,196.0,6.9
1372,167.0,105.0,6.7
1373,167.0,485.0,6.6
1374,167.0,714.0,5.3
1375,167.0,535.0,3.6
1376,167.0,0.0,3.5
1377,167.0,528.0,3.4
1378,167.0,715.0,1.8
1379,167.0,248.0,1.6
1380,167.0,267.0,1.4
1381,167.0,646.0,1.2
1382,167.0,147.0,0.8
1383,167.0,75.0,0.6
1384,167.0,716.0,0.4
1385,167.0,250.0,0.3
1386,168.0,4.0,27.0
1387,168.0,452.0,2.8
1388,169.0,21.0,0.2
1389,170.0,154.0,14.8
1390,170.0,0.0,5.0
1391,170.0,9.0,3.5
1392,171.0,21.0,0.2
1393,172.0,9.0,3.0
1394,173.0,3.0,60.0
1395,173.0,0.0,14.1
1396,173.0,51.0,12.5
1397,173.0,266.0,9.0
1398,173.0,15.0,7.3
1399,173.0,24.0,4.8
1400,173.0,717.0,3.2
1401,173.0,88.0,3.0
1402,173.0,718.0,0.7
1403,173.0,347.0,0.5
1404,173.0,719.0,0.5
1405,173.0,645.0,0.5
1406,173.0,720.0,0.4
1407,173.0,243.0,0.4
1408,173.0,721.0,0.4
1409,173.0,722.0,0.3
1410,174.0,9.0,407.0
1411,175.0,723.0,3.4
1412,175.0,724.0,2.6
1413,176.0,39.0,21.0
1414,176.0,24.0,20.0
1415,176.0,9.0,11.5
1416,176.0,154.0,2.0
1417,176.0,343.0,0.5
1418,176.0,59.0,0.3
1419,177.0,234.0,396.0
1420,177.0,39.0,227.0
1421,177.0,725.0,13.4
1422,177.0,272.0,12.6
1423,177.0,594.0,11.2
1424,177.0,196.0,10.1
1425,177.0,273.0,2.4
1426,178.0,621.0,0.7
1427,178.0,240.0,0.6
1428,178.0,23.0,0.2
1429,179.0,21.0,2.3
1430,180.0,253.0,21.0
1431,181.0,240.0,6.2
1432,182.0,272.0,722.0
1433,182.0,726.0,105.0
1434,182.0,727.0,39.0
1435,182.0,273.0,35.0
1436,182.0,677.0,21.0
1437,182.0,625.0,19.7
1438,182.0,516.0,15.9
1439,182.0,77.0,13.0
1440,182.0,728.0,11.0
1441,182.0,729.0,10.0
1442,182.0,109.0,7.0
1443,182.0,725.0,4.7
1444,182.0,481.0,2.8
1445,182.0,9.0,2.1
1446,182.0,120.0,1.9
1447,182.0,730.0,1.3
1448,182.0,485.0,1.3
1449,182.0,731.0,1.1
1450,182.0,104.0,1.0
1451,182.0,623.0,0.7
1452,182.0,177.0,0.6
1453,182.0,732.0,0.4
1454,182.0,733.0,0.3
1455,182.0,734.0,0.1
1456,182.0,735.0,0.1
1457,183.0,736.0,48.0
1458,183.0,273.0,38.0
1459,183.0,62.0,25.0
1460,183.0,101.0,16.9
1461,183.0,72.0,14.5
1462,183.0,24.0,12.2
1463,183.0,39.0,11.4
1464,183.0,737.0,11.0
1465,183.0,4.0,6.9
1466,183.0,738.0,5.2
1467,183.0,261.0,3.5
1468,183.0,21.0,3.3
1469,183.0,272.0,3.3
1470,183.0,548.0,2.3
1471,183.0,739.0,2.0
1472,183.0,100.0,1.4
1473,183.0,524.0,0.7
1474,183.0,481.0,0.6
1475,183.0,740.0,0.3
1476,183.0,741.0,0.2
1477,184.0,273.0,5.1
1478,184.0,21.0,0.4
1479,185.0,742.0,63.0
1480,186.0,9.0,0.8
1481,187.0,126.0,67.0
1482,188.0,21.0,210.0
1483,189.0,0.0,107.0
1484,189.0,64.0,64.0
1485,189.0,743.0,37.0
1486,189.0,67.0,36.0
1487,189.0,744.0,33.0
1488,189.0,669.0,24.0
1489,189.0,543.0,21.0
1490,189.0,745.0,20.0
1491,189.0,746.0,20.0
1492,189.0,561.0,16.2
1493,189.0,655.0,11.2
1494,189.0,747.0,10.0
1495,189.0,496.0,7.3
1496,189.0,748.0,4.6
1497,189.0,749.0,4.2
1498,189.0,750.0,3.4
1499,189.0,751.0,2.9
1500,189.0,752.0,2.8
1501,189.0,19.0,0.8
1502,189.0,753.0,0.8
1503,189.0,754.0,0.7
1504,189.0,755.0,0.2
1505,190.0,21.0,3.2
1506,191.0,21.0,6.6
1507,192.0,339.0,0.7
1508,193.0,21.0,94.0
1509,194.0,52.0,143.0
1510,194.0,756.0,91.0
1511,194.0,318.0,44.0
1512,195.0,341.0,286.0
1513,195.0,9.0,197.0
1514,195.0,24.0,55.0
1515,195.0,0.0,48.0
1516,195.0,52.0,34.0
1517,195.0,154.0,31.0
1518,195.0,143.0,31.0
1519,195.0,239.0,31.0
1520,195.0,54.0,14.4
1521,195.0,485.0,14.1
1522,195.0,757.0,6.8
1523,195.0,55.0,6.5
1524,195.0,758.0,4.8
1525,195.0,221.0,4.6
1526,195.0,759.0,4.4
1527,195.0,23.0,4.2
1528,195.0,760.0,3.4
1529,195.0,761.0,0.1
1530,196.0,133.0,0.5
1531,197.0,234.0,3.3
1532,197.0,580.0,2.0
1533,197.0,21.0,1.5
1534,198.0,21.0,1.2
1535,199.0,231.0,80.0
1536,199.0,232.0,24.0
1537,199.0,120.0,14.0
1538,200.0,62.0,4.7
1539,200.0,762.0,0.9
1540,200.0,261.0,0.7
1541,201.0,498.0,3.9
1542,202.0,39.0,46.0
1543,203.0,21.0,200.0
1544,204.0,21.0,17.0
1545,205.0,0.0,18.0
1546,206.0,763.0,7.3
1547,207.0,764.0,0.4
1548,208.0,21.0,0.9
1549,209.0,234.0,1.0
1550,210.0,28.0,312.0
1551,210.0,3.0,98.0
1552,210.0,77.0,22.0
1553,210.0,104.0,7.2
1554,210.0,109.0,5.6
1555,210.0,120.0,0.2
1556,211.0,765.0,229.0
1557,212.0,21.0,0.4
1558,213.0,695.0,8.9
1559,213.0,546.0,4.5
1560,213.0,612.0,2.4
1561,213.0,551.0,0.1
1562,214.0,39.0,90.0
1563,214.0,154.0,29.0
1564,214.0,54.0,28.0
1565,214.0,200.0,14.8
1566,214.0,549.0,5.2
1567,214.0,554.0,4.3
1568,214.0,141.0,3.4
1569,214.0,21.0,2.0
1570,214.0,724.0,1.1
1571,214.0,766.0,0.6
1572,214.0,456.0,0.6
1573,214.0,556.0,0.3
1574,215.0,39.0,76.0
1575,216.0,21.0,374.0
1576,216.0,767.0,191.0
1577,216.0,39.0,53.0
1578,216.0,51.0,48.0
1579,216.0,240.0,46.0
1580,216.0,24.0,46.0
1581,216.0,485.0,17.2
1582,216.0,623.0,16.4
1583,216.0,504.0,12.9
1584,216.0,768.0,7.9
1585,216.0,284.0,7.6
1586,216.0,248.0,7.5
1587,216.0,769.0,5.9
1588,216.0,126.0,5.7
1589,216.0,241.0,5.0
1590,216.0,9.0,5.0
1591,216.0,275.0,4.0
1592,216.0,23.0,3.9
1593,216.0,770.0,3.7
1594,216.0,621.0,3.3
1595,216.0,724.0,2.9
1596,216.0,771.0,2.3
1597,216.0,772.0,2.0
1598,216.0,494.0,1.9
1599,216.0,62.0,1.6
1600,216.0,491.0,1.5
1601,216.0,356.0,1.4
1602,216.0,246.0,1.4
1603,216.0,773.0,0.8
1604,216.0,774.0,0.6
1605,216.0,775.0,0.6
1606,216.0,488.0,0.4
1607,216.0,776.0,0.4
1608,216.0,777.0,0.4
1609,216.0,778.0,0.4
1610,216.0,18.0,0.4
1611,216.0,779.0,0.4
1612,216.0,223.0,0.3
1613,216.0,276.0,0.3
1614,216.0,780.0,0.2
1615,216.0,761.0,0.2
1616,216.0,480.0,0.2
1617,216.0,781.0,0.2
1618,216.0,782.0,0.2
1619,216.0,338.0,0.2
1620,216.0,522.0,0.2
1621,216.0,783.0,0.2
1622,216.0,254.0,0.1
1623,216.0,283.0,0.1
1624,217.0,21.0,331.0
1625,218.0,39.0,622.0
1626,218.0,21.0,59.0
1627,218.0,477.0,4.0
1628,218.0,35.0,4.0
1629,218.0,234.0,2.9
1630,218.0,784.0,2.2
1631,218.0,785.0,1.8
1632,219.0,238.0,2.4
1633,219.0,200.0,1.8
1634,219.0,786.0,0.6
1635,220.0,240.0,0.6
1636,221.0,9.0,0.8
1637,222.0,21.0,1.7
1638,223.0,21.0,1.4
1639,224.0,9.0,68.0
1640,224.0,773.0,23.0
1641,224.0,39.0,16.5
1642,224.0,24.0,16.2
1643,224.0,280.0,11.7
1644,224.0,387.0,11.4
1645,224.0,21.0,9.8
1646,224.0,240.0,7.1
1647,224.0,23.0,4.4
1648,224.0,525.0,4.0
1649,224.0,602.0,3.9
1650,224.0,760.0,2.5
1651,224.0,239.0,1.4
1652,224.0,787.0,0.5
1653,224.0,788.0,0.3
1654,225.0,273.0,891.0
1655,226.0,21.0,2.8
1656,227.0,238.0,293.0
1657,228.0,504.0,24.0
1658,228.0,584.0,22.0
1659,228.0,713.0,21.0
1660,228.0,719.0,7.6
1661,228.0,238.0,4.8
1662,228.0,368.0,4.4
1663,229.0,789.0,317.0
1664,230.0,21.0,0.1
1665,231.0,231.0,427.0
1666,231.0,234.0,107.0
1667,231.0,233.0,65.0
1668,231.0,516.0,57.0
1669,231.0,39.0,44.0
1670,231.0,616.0,30.0
1671,231.0,0.0,22.0
1672,231.0,241.0,22.0
1673,231.0,232.0,16.0
1674,231.0,236.0,15.2
1675,231.0,790.0,11.2
1676,231.0,791.0,8.0
1677,231.0,792.0,7.7
1678,231.0,499.0,4.6
1679,231.0,501.0,3.2
1680,231.0,584.0,2.0
1681,231.0,580.0,1.5
1682,231.0,793.0,1.0
1683,231.0,177.0,0.3
1684,231.0,794.0,0.3
1685,231.0,237.0,0.1
1686,232.0,21.0,4.6
1687,233.0,795.0,1191.0
1688,233.0,796.0,646.0
1689,233.0,742.0,315.0
1690,233.0,231.0,52.0
1691,233.0,17.0,9.4
1692,233.0,232.0,6.0
1693,234.0,28.0,14.1
1694,235.0,24.0,29.0
1695,235.0,788.0,0.2
1696,236.0,21.0,780.0
1697,237.0,21.0,12.2
1698,238.0,21.0,6.9
1699,239.0,0.0,643.0
1700,240.0,21.0,9.9
1701,241.0,0.0,403.0
1702,241.0,253.0,23.0
1703,241.0,273.0,0.6
1704,241.0,481.0,0.5
1705,241.0,272.0,0.5
1706,242.0,21.0,24.0
1707,243.0,240.0,2.3
1708,243.0,9.0,0.3
1709,243.0,797.0,0.2
1710,244.0,21.0,1.8
1711,245.0,233.0,201.0
1712,245.0,236.0,12.8
1713,246.0,234.0,956.0
1714,247.0,798.0,64.0
1715,247.0,799.0,4.5
1716,248.0,21.0,2.9
1717,249.0,21.0,91.0
1718,250.0,76.0,283.0
1719,250.0,243.0,149.0
1720,250.0,623.0,140.0
1721,250.0,24.0,19.6
1722,250.0,39.0,15.9
1723,250.0,501.0,15.3
1724,250.0,489.0,14.4
1725,250.0,12.0,10.0
1726,250.0,800.0,8.4
1727,250.0,9.0,1.8
1728,250.0,456.0,1.0
1729,250.0,133.0,1.0
1730,250.0,610.0,0.5
1731,250.0,147.0,0.2
1732,250.0,239.0,0.2
1733,250.0,507.0,0.1
1734,251.0,62.0,19.1
1735,251.0,261.0,3.8
1736,251.0,131.0,1.4
1737,251.0,328.0,0.3
1738,252.0,9.0,0.4
1739,253.0,341.0,67.0
1740,253.0,39.0,18.0
1741,253.0,4.0,6.3
1742,253.0,485.0,2.6
1743,253.0,154.0,1.3
1744,253.0,9.0,1.0
1745,253.0,530.0,0.7
1746,253.0,801.0,0.1
1747,254.0,802.0,9.3
1748,254.0,9.0,4.7
1749,254.0,443.0,2.9
1750,254.0,120.0,1.6
1751,254.0,236.0,0.5
1752,255.0,0.0,46.0
1753,255.0,803.0,19.0
1754,255.0,356.0,16.9
1755,255.0,154.0,11.2
1756,255.0,39.0,9.4
1757,255.0,72.0,8.7
1758,255.0,564.0,5.5
1759,255.0,246.0,2.8
1760,255.0,504.0,2.2
1761,255.0,9.0,2.1
1762,255.0,21.0,1.3
1763,255.0,540.0,1.3
1764,255.0,456.0,1.2
1765,255.0,158.0,1.2
1766,255.0,452.0,0.2
1767,256.0,759.0,58.0
1768,256.0,154.0,42.0
1769,256.0,531.0,42.0
1770,256.0,475.0,29.0
1771,256.0,28.0,20.0
1772,256.0,127.0,17.1
1773,256.0,341.0,14.3
1774,256.0,239.0,11.0
1775,256.0,804.0,10.0
1776,256.0,83.0,9.1
1777,256.0,711.0,8.2
1778,256.0,10.0,8.1
1779,256.0,805.0,7.0
1780,256.0,806.0,6.8
1781,256.0,120.0,3.5
1782,256.0,794.0,3.1
1783,256.0,280.0,0.8
1784,256.0,682.0,0.4
1785,257.0,21.0,4228.0
1786,258.0,21.0,61.0
1787,259.0,21.0,27.0
1788,260.0,9.0,2.1
1789,261.0,21.0,6.6
1790,262.0,742.0,26.0
1791,263.0,730.0,21.0
1792,263.0,807.0,13.8
1793,263.0,677.0,10.2
1794,263.0,8.0,3.9
1795,263.0,51.0,3.5
1796,263.0,692.0,2.8
1797,263.0,121.0,2.2
1798,263.0,100.0,1.3
1799,263.0,531.0,0.8
1800,263.0,94.0,0.7
1801,263.0,217.0,0.5
1802,263.0,357.0,0.4
1803,263.0,127.0,0.3
1804,263.0,460.0,0.3
1805,264.0,254.0,53.0
1806,264.0,234.0,9.4
1807,264.0,39.0,8.2
1808,264.0,9.0,5.0
1809,264.0,530.0,2.7
1810,265.0,21.0,998.0
1811,265.0,808.0,213.0
1812,265.0,516.0,129.0
1813,265.0,724.0,78.0
1814,265.0,623.0,78.0
1815,265.0,672.0,70.0
1816,265.0,284.0,69.0
1817,265.0,771.0,60.0
1818,265.0,809.0,41.0
1819,265.0,769.0,37.0
1820,265.0,505.0,33.0
1821,265.0,669.0,27.0
1822,265.0,810.0,4.3
1823,265.0,811.0,4.1
1824,265.0,812.0,3.5
1825,265.0,813.0,3.3
1826,265.0,495.0,2.0
1827,265.0,759.0,1.9
1828,265.0,678.0,1.3
1829,265.0,814.0,1.1
1830,265.0,815.0,0.8
1831,265.0,816.0,0.6
1832,265.0,817.0,0.5
1833,265.0,39.0,0.4
1834,265.0,710.0,0.4
1835,265.0,480.0,0.2
1836,265.0,541.0,0.1
1837,266.0,339.0,41.0
1838,267.0,239.0,341.0
1839,267.0,0.0,313.0
1840,267.0,240.0,35.0
1841,267.0,345.0,14.3
1842,267.0,528.0,13.7
1843,267.0,9.0,10.5
1844,267.0,818.0,10.3
1845,267.0,819.0,3.0
1846,267.0,21.0,2.1
1847,267.0,820.0,2.1
1848,268.0,120.0,4.2
1849,268.0,9.0,0.4
1850,269.0,821.0,2.0
1851,270.0,21.0,13.2
1852,271.0,21.0,310.0
1853,271.0,485.0,157.0
1854,271.0,23.0,19.4
1855,271.0,621.0,3.5
1856,271.0,284.0,1.7
1857,271.0,9.0,0.6
1858,271.0,240.0,0.4
1859,272.0,638.0,291.0
1860,272.0,796.0,245.0
1861,272.0,822.0,201.0
1862,272.0,795.0,172.0
1863,272.0,823.0,35.0
1864,272.0,253.0,14.4
1865,272.0,824.0,3.0
1866,273.0,678.0,0.4
1867,274.0,457.0,9.5
1868,274.0,825.0,4.5
1869,274.0,815.0,4.0
1870,274.0,826.0,1.1
1871,274.0,827.0,1.1
1872,274.0,484.0,0.7
1873,274.0,828.0,0.2
1874,275.0,39.0,5.2
1875,276.0,77.0,11.6
1876,276.0,690.0,1.2
1877,277.0,240.0,5.1
1878,277.0,491.0,2.3
1879,277.0,829.0,1.4
1880,277.0,276.0,0.8
1881,277.0,830.0,0.7
1882,277.0,246.0,0.4
1883,278.0,498.0,105.0
1884,278.0,147.0,1.1
1885,278.0,831.0,0.8
1886,278.0,832.0,0.2
1887,279.0,21.0,1.2
1888,280.0,472.0,51.0
1889,280.0,0.0,33.0
1890,280.0,605.0,1.5
1891,280.0,833.0,0.5
1892,281.0,21.0,0.7
1893,282.0,21.0,697.0
1894,283.0,498.0,20.0
1895,283.0,39.0,6.9
1896,283.0,276.0,4.7
1897,283.0,21.0,1.7
1898,284.0,241.0,0.3
1899,285.0,21.0,3.4
1900,286.0,21.0,8.9
1901,287.0,21.0,3.3
1902,288.0,834.0,0.3
1903,289.0,21.0,73.0
1904,290.0,21.0,66.0
1905,291.0,234.0,7.3
1906,292.0,21.0,0.1
1907,293.0,9.0,297.0
1908,293.0,835.0,52.0
1909,293.0,341.0,28.0
1910,293.0,530.0,26.0
1911,293.0,35.0,23.0
1912,293.0,24.0,20.0
1913,293.0,274.0,13.8
1914,293.0,528.0,13.5
1915,293.0,492.0,10.8
1916,293.0,539.0,9.9
1917,293.0,318.0,7.0
1918,293.0,836.0,6.3
1919,293.0,632.0,5.9
1920,293.0,4.0,5.3
1921,293.0,525.0,5.3
1922,293.0,452.0,5.3
1923,293.0,491.0,4.6
1924,293.0,120.0,4.3
1925,293.0,475.0,3.7
